feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Specie_Anaerostipes_hadrus	IBS	IBS	-0.644042902536842	0.36458016878266	180	102	0.0820015083214939	0.959752103060525
Specie_Ruthenibacterium_lactatiformans	gender	gender	-0.349965291668779	0.40486612168371	180	111	0.390548332363247	0.959752103060525
Specie_Ruthenibacterium_lactatiformans	IBS	IBS	-0.725992397468729	0.374267743372323	180	111	0.0567494288646724	0.959752103060525
Specie_Coprococcus_eutactus	gender	gender	0.371009728460863	0.271609013161482	180	108	0.176321117249949	0.959752103060525
Specie_Eubacterium_sp_CAG_38	age	age	0.523627312302238	0.389892335178145	180	98	0.184502425492783	0.959752103060525
Specie_Eubacterium_sp_CAG_38	gender	gender	0.44102326969886	0.403985114955548	180	98	0.279487077001436	0.959752103060525
Specie_Eubacterium_sp_CAG_38	IBS	IBS	-0.460227631715027	0.395845798566487	180	98	0.249735598064194	0.959752103060525
Specie_Dorea_longicatena	age	age	-0.454786494570753	0.376670212977416	180	104	0.231528502649569	0.959752103060525
Specie_Phascolarctobacterium_faecium	IBS	IBS	-1.04903127123997	0.499585399439876	180	92	0.0402641930861414	0.959752103060525
Specie_Bifidobacterium_adolescentis	ethnic	ethnic	-0.203196999471305	0.195424343936508	180	112	0.302023434598879	0.959752103060525
Specie_Bifidobacterium_adolescentis	IBS	IBS	-0.482691699437912	0.240862286143596	180	112	0.0489393431586951	0.959752103060525
Specie_Collinsella_aerofaciens	gender	gender	0.406080684055305	0.400812953235823	180	95	0.315273488343212	0.959752103060525
Specie_Collinsella_aerofaciens	ethnic	ethnic	-0.407480972849882	0.229485862557944	180	95	0.0811329886959756	0.959752103060525
Specie_Collinsella_aerofaciens	IBS	IBS	-0.69657031500644	0.383446163951933	180	95	0.0745367522559032	0.959752103060525
Specie_Bacteroides_salyersiae	age	age	-0.145119097570341	0.135650727426223	180	104	0.288666137101917	0.959752103060525
Specie_Bacteroides_salyersiae	gender	gender	-0.142410587095708	0.140976599929165	180	104	0.31615868522089	0.959752103060525
Specie_Bacteroides_salyersiae	IBS	IBS	-0.296952200191441	0.130738514143368	180	104	0.0264447498056208	0.959752103060525
Specie_Clostridium_sp_CAG_58	age	age	-0.890668255591946	0.409488846546222	180	90	0.0344793125455653	0.959752103060525
Specie_Clostridium_sp_CAG_58	race	race	-0.499453501811259	0.376765820938933	180	90	0.191108403348312	0.959752103060525
Specie_Coprococcus_comes	gender	gender	0.546287301405598	0.457009058039102	180	100	0.236731622040157	0.959752103060525
Specie_Agathobaculum_butyriciproducens	gender	gender	0.829375130099997	0.545706564202365	180	116	0.13312582278592	0.959752103060525
Specie_Agathobaculum_butyriciproducens	ethnic	ethnic	-0.272630441719674	0.295404421791999	180	116	0.359272373555673	0.959752103060525
Specie_Agathobaculum_butyriciproducens	IBS	IBS	-0.513483347006991	0.421108087514841	180	116	0.226858622898772	0.959752103060525
Specie_Proteobacteria_bacterium_CAG_139	IBS	IBS	0.217725436605129	0.171629697469515	180	103	0.209411919124286	0.959752103060525
Specie_Ruminococcus_lactaris	gender	gender	0.318510627228564	0.32604572461816	180	102	0.332482248852787	0.959752103060525
Specie_Bifidobacterium_longum	age	age	0.576871927527915	0.375366716014701	180	107	0.129046244040551	0.959752103060525
Specie_Bifidobacterium_longum	ethnic	ethnic	0.421213787171304	0.34083197888136	180	107	0.220833532875002	0.959752103060525
Specie_Blautia_obeum	ethnic	ethnic	-0.233768564030619	0.207679497509835	180	102	0.264595542919438	0.959752103060525
Specie_Blautia_obeum	IBS	IBS	-0.481237979063937	0.306942642023417	180	102	0.121927198663475	0.959752103060525
Specie_Blautia_wexlerae	age	age	-0.372089039310178	0.404254845671062	180	97	0.361033107603288	0.959752103060525
Specie_Blautia_wexlerae	race	race	0.600920872466755	0.339059437846786	180	97	0.0814187818988521	0.959752103060525
Specie_Blautia_wexlerae	IBS	IBS	-0.480369482932184	0.361500431185074	180	97	0.188938457888378	0.959752103060525
Specie_Ruminococcus_gnavus	gender	gender	-0.354095489114674	0.336911303769026	180	113	0.296923301061441	0.959752103060525
Specie_Ruminococcus_gnavus	ethnic	ethnic	0.235473241204373	0.230540665938231	180	113	0.310634854486493	0.959752103060525
Specie_Ruminococcus_gnavus	IBS	IBS	-0.611826264669896	0.339887286943281	180	113	0.0762183133390328	0.959752103060525
Specie_Firmicutes_bacterium_CAG_110	age	age	0.242720243147225	0.153544935435379	180	105	0.118710053736818	0.959752103060525
Specie_Firmicutes_bacterium_CAG_110	gender	gender	-0.179182737866672	0.178787064161498	180	105	0.319901036772252	0.959752103060525
Specie_Firmicutes_bacterium_CAG_110	ethnic	ethnic	-0.121893433587799	0.106935963817192	180	105	0.258459043536993	0.959752103060525
Specie_Firmicutes_bacterium_CAG_110	IBS	IBS	0.234721545183532	0.168429972799017	180	105	0.168118030468489	0.959752103060525
Specie_Blautia_sp_CAG_257	gender	gender	-0.500731075992958	0.271043645531757	180	113	0.0689736643387265	0.959752103060525
Specie_Lawsonibacter_asaccharolyticus	gender	gender	-0.257906469058425	0.239230002736798	180	105	0.284927426001867	0.959752103060525
Specie_Firmicutes_bacterium_CAG_83	IBS	IBS	-0.340143611193369	0.262021812688439	180	100	0.199044227142686	0.959752103060525
Specie_Coprobacter_fastidiosus	IBS	IBS	-0.223347780700982	0.251178623605192	180	111	0.376985750621095	0.959752103060525
Specie_Monoglobus_pectinilyticus	age	age	-0.452356451561924	0.352196503968904	180	103	0.203709731128526	0.959752103060525
Specie_Eubacterium_hallii	gender	gender	0.587193374995884	0.375279234208989	180	101	0.122666704268224	0.959752103060525
Specie_Eubacterium_hallii	ethnic	ethnic	-0.294903974445617	0.249950696153784	180	101	0.24249649549026	0.959752103060525
Specie_Bifidobacterium_pseudocatenulatum	ethnic	ethnic	0.471447621741348	0.268687377076176	180	105	0.0838268538345296	0.959752103060525
Specie_Bifidobacterium_pseudocatenulatum	IBS	IBS	-0.595213913782739	0.290051902476359	180	105	0.0440129832314718	0.959752103060525
Specie_Clostridium_sp_CAG_167	age	age	-0.332635518383534	0.190712230766024	180	102	0.0858558355402823	0.959752103060525
Specie_Alistipes_indistinctus	age	age	-0.314331907796021	0.343657210566794	180	107	0.364027778179904	0.959752103060525
Specie_Alistipes_indistinctus	gender	gender	0.401715103116449	0.363405093322609	180	107	0.273390758955633	0.959752103060525
Specie_Alistipes_indistinctus	ethnic	ethnic	-0.184823566099175	0.217362887184614	180	107	0.398539038602451	0.959752103060525
Specie_Alistipes_indistinctus	race	race	-3.17344947667878	1.6767346046549	180	107	0.0632330628152494	0.959752103060525
Specie_Butyricimonas_virosa	gender	gender	0.273867094951935	0.277023550106085	180	107	0.326310181406435	0.959752103060525
Specie_Butyricimonas_virosa	ethnic	ethnic	-0.290242657861905	0.187091470322909	180	107	0.125394935981277	0.959752103060525
Specie_Butyricimonas_virosa	IBS	IBS	-0.229115149225039	0.255565373273705	180	107	0.373101341246934	0.959752103060525
Specie_Dorea_formicigenerans	race	race	0.344752135361066	0.354242421942038	180	107	0.334002564550321	0.959752103060525
Specie_Dorea_formicigenerans	IBS	IBS	-0.747517356835945	0.373465598281449	180	107	0.0494448352453877	0.959752103060525
Specie_Bilophila_wadsworthia	age	age	-0.654533519476022	0.461060662452067	180	100	0.160978969984927	0.959752103060525
Specie_Bilophila_wadsworthia	ethnic	ethnic	-0.255807628115836	0.293887640201994	180	100	0.387595078468995	0.959752103060525
Specie_Dialister_invisus	ethnic	ethnic	0.303429918212409	0.360822459219943	180	102	0.403418192032454	0.959752103060525
Specie_Dialister_invisus	IBS	IBS	-0.276950484291643	0.309172573908294	180	102	0.37362604135368	0.959752103060525
Specie_Gemmiger_formicilis	gender	gender	0.658078207677807	0.484327266613272	180	108	0.178716921331691	0.959752103060525
Specie_Gemmiger_formicilis	IBS	IBS	-0.601485901286462	0.434114478362155	180	108	0.170413229565551	0.959752103060525
Specie_Clostridium_leptum	age	age	-0.26461991085494	0.240034874805159	180	110	0.274108327318637	0.959752103060525
Specie_Clostridium_sp_CAG_299	gender	gender	-0.348019861576616	0.249294703371722	180	108	0.167387406494054	0.959752103060525
Specie_Clostridium_sp_CAG_299	IBS	IBS	-0.264272451130533	0.224788770508634	180	108	0.243959153113066	0.959752103060525
Specie_Ruminococcaceae_bacterium_D5	age	age	-0.369925045525438	0.279665212939751	180	112	0.190352319562401	0.959752103060525
Specie_Ruminococcaceae_bacterium_D5	ethnic	ethnic	-0.218857071357101	0.190368709571934	180	112	0.254316134142228	0.959752103060525
Specie_Ruminococcaceae_bacterium_D5	IBS	IBS	-0.416652570105008	0.28354936284496	180	112	0.146330969555403	0.959752103060525
Specie_Hungatella_hathewayi	age	age	-0.252942879634687	0.282373173089672	180	120	0.373201338311603	0.959752103060525
Specie_Eubacterium_ramulus	age	age	-0.540747800424713	0.377157940746445	180	102	0.156438575769735	0.959752103060525
Specie_Eubacterium_ramulus	gender	gender	0.589506511454152	0.410147653379732	180	102	0.155428515957777	0.959752103060525
Specie_Eubacterium_ramulus	IBS	IBS	-0.542831277735246	0.382765174164114	180	102	0.160913872126607	0.959752103060525
Specie_Coprococcus_catus	age	age	0.32939120466058	0.379687441841749	180	111	0.388614612935964	0.959752103060525
Specie_Anaerotignum_lactatifermentans	age	age	-0.343884118217083	0.306048628115494	180	107	0.265368943523831	0.959752103060525
Specie_Anaerotignum_lactatifermentans	gender	gender	-0.554351327158601	0.337569955096781	180	107	0.105457420953109	0.959752103060525
Specie_Clostridium_clostridioforme	IBS	IBS	-0.25993700851887	0.274619720169038	180	122	0.346956730501452	0.959752103060525
Specie_Firmicutes_bacterium_CAG_145	age	age	-0.348142551337356	0.299443183812106	180	113	0.248983778753761	0.959752103060525
Specie_Firmicutes_bacterium_CAG_145	gender	gender	-0.398067754983234	0.298572568360633	180	113	0.186839448878038	0.959752103060525
Specie_Butyricimonas_synergistica	age	age	-0.423282014803583	0.218410559078688	180	116	0.0564371214894202	0.959752103060525
Specie_Butyricimonas_synergistica	gender	gender	-0.217260555738011	0.24100185769892	180	116	0.370253085342963	0.959752103060525
Specie_Butyricimonas_synergistica	ethnic	ethnic	-0.245803011353455	0.15345689527078	180	116	0.113466500323787	0.959752103060525
Specie_Butyricimonas_synergistica	IBS	IBS	-0.256088148014847	0.216898521371749	180	116	0.241510241971158	0.959752103060525
Specie_Dorea_sp_CAG_317	age	age	-0.498801639145247	0.26420800179213	180	113	0.0632431176344597	0.959752103060525
Specie_Dorea_sp_CAG_317	gender	gender	-0.287673674054985	0.299582371119548	180	113	0.340282822640333	0.959752103060525
Specie_Dorea_sp_CAG_317	IBS	IBS	-0.33221242145843	0.2655270942199	180	113	0.215107776307809	0.959752103060525
Specie_Holdemania_filiformis	gender	gender	-0.306820719356397	0.280132717217371	180	112	0.277379564785092	0.959752103060525
Specie_Holdemania_filiformis	IBS	IBS	-0.2402505229028	0.249589268511156	180	112	0.339270120067767	0.959752103060525
Specie_Clostridium_lavalense	age	age	-0.336304113726129	0.303910542930958	180	118	0.272314704770265	0.959752103060525
Specie_Clostridium_lavalense	gender	gender	-0.404340057903078	0.32117241105186	180	118	0.212290982863832	0.959752103060525
Specie_Clostridium_lavalense	ethnic	ethnic	-0.292989218752399	0.210601337854077	180	118	0.168633549195172	0.959752103060525
Specie_Clostridium_lavalense	race	race	0.30911877318878	0.283309447972232	180	118	0.279024608383192	0.959752103060525
Specie_Eggerthella_lenta	gender	gender	-0.562981388433416	0.390058150287118	180	114	0.15314850404369	0.959752103060525
Specie_Eggerthella_lenta	ethnic	ethnic	0.37047316866409	0.27073532620493	180	114	0.175328481412777	0.959752103060525
Specie_Eggerthella_lenta	race	race	0.465197208412862	0.341355528897498	180	114	0.177080366465361	0.959752103060525
Specie_Anaerotruncus_colihominis	ethnic	ethnic	0.224712229549221	0.196601393637822	180	121	0.256680737790305	0.959752103060525
Specie_Streptococcus_thermophilus	gender	gender	-0.166237655291105	0.176338058873387	180	116	0.34906575994381	0.959752103060525
Specie_Eubacterium_sp_CAG_251	gender	gender	0.375666683631416	0.167383154002063	180	108	0.028019835765535	0.959752103060525
Specie_Methanobrevibacter_smithii	age	age	-0.31745619994491	0.227093609142716	180	116	0.166554546598393	0.959752103060525
Specie_Methanobrevibacter_smithii	gender	gender	0.2339357706579	0.235757502879413	180	116	0.324482136927073	0.959752103060525
Specie_Asaccharobacter_celatus	age	age	-0.339812220444982	0.321468361064893	180	101	0.294651320101684	0.959752103060525
Specie_Dielma_fastidiosa	ethnic	ethnic	0.297200727910105	0.23956980797308	180	113	0.218910266928129	0.959752103060525
Specie_Dielma_fastidiosa	IBS	IBS	-0.321393673100466	0.31439394745387	180	113	0.310175856953807	0.959752103060525
Specie_Eubacterium_ventriosum	IBS	IBS	-0.658129107320333	0.308258556500674	180	109	0.0362637748560844	0.959752103060525
Specie_Turicimonas_muris	age	age	-0.353524570738227	0.206025751912795	180	96	0.0916070944613539	0.959752103060525
Specie_Turicimonas_muris	gender	gender	-0.29428850523434	0.259311262602995	180	96	0.261173380824745	0.959752103060525
Specie_Sellimonas_intestinalis	gender	gender	-0.326973873162308	0.286823850651885	180	118	0.257970427566141	0.959752103060525
Specie_Streptococcus_parasanguinis	gender	gender	0.300584411270182	0.311715969282586	180	116	0.337999817934657	0.959752103060525
Specie_Streptococcus_parasanguinis	ethnic	ethnic	0.264942368352447	0.230434388184398	180	116	0.253899207987944	0.959752103060525
Specie_Anaeromassilibacillus_sp_An250	age	age	-0.579998549229208	0.281543284311922	180	112	0.0431656804861594	0.959752103060525
Specie_Anaeromassilibacillus_sp_An250	gender	gender	-0.300382000637203	0.324647937111556	180	112	0.358058251708233	0.959752103060525
Specie_Anaeromassilibacillus_sp_An250	ethnic	ethnic	-0.259004269930622	0.197272517187707	180	112	0.193557703624783	0.959752103060525
Specie_Roseburia_sp_CAG_182	gender	gender	-0.0616658055452072	0.0716252671528495	180	112	0.392290961137003	0.959752103060525
Specie_Clostridium_citroniae	age	age	0.458117060928244	0.332791418098984	180	121	0.172681365734849	0.959752103060525
Specie_Clostridium_citroniae	ethnic	ethnic	0.255900116496776	0.255981383000074	180	121	0.32063649323717	0.959752103060525
Specie_Clostridium_citroniae	race	race	0.392536552690039	0.323014842166155	180	121	0.228041055516188	0.959752103060525
Specie_Clostridium_citroniae	IBS	IBS	-0.341304753720866	0.331628583297881	180	121	0.306660483064917	0.959752103060525
Specie_Haemophilus_parainfluenzae	age	age	-0.348190499290809	0.310157067927964	180	114	0.265432042013741	0.959752103060525
Specie_Clostridium_asparagiforme	gender	gender	-0.571664760810391	0.291329193129897	180	115	0.0535970568910705	0.959752103060525
Specie_Clostridium_asparagiforme	race	race	0.289032917525361	0.247526313263222	180	115	0.246785940226337	0.959752103060525
Specie_Gordonibacter_pamelaeae	gender	gender	-0.311159052608445	0.354296098973166	180	127	0.382376503474639	0.959752103060525
Specie_Gordonibacter_pamelaeae	ethnic	ethnic	0.241078907032477	0.256669841980282	180	127	0.350357417649421	0.959752103060525
Specie_Ruminococcaceae_bacterium_D16	age	age	-0.354387618347486	0.224438460958799	180	119	0.118545446893243	0.959752103060525
Specie_Ruminococcaceae_bacterium_D16	IBS	IBS	-0.358723761951859	0.22515807534655	180	119	0.115319485191483	0.959752103060525
Specie_Lactobacillus_rogosae	gender	gender	0.253294720996934	0.239205276697609	180	114	0.293136103945209	0.959752103060525
Specie_Veillonella_dispar	IBS	IBS	-0.112179282430665	0.0868799829147415	180	114	0.200882692770429	0.959752103060525
Specie_Sutterella_parvirubra	gender	gender	0.247298786644304	0.162990909174281	180	112	0.133770825477743	0.959752103060525
Specie_Staphylococcus_epidermidis	IBS	IBS	-0.260686532765269	0.248544285941059	180	139	0.297117634589524	0.959752103060525
Specie_Harryflintia_acetispora	ethnic	ethnic	0.249959721329421	0.207240233386384	180	125	0.231411181295814	0.959752103060525
Microbiome_gene_K00001	gender	gender	0.514034215138663	0.574338429860355	180	89	0.374990585500227	0.959752103060525
Microbiome_gene_K00001	race	race	1.71043710568549	1.13243477599908	180	89	0.137111152531181	0.959752103060525
Microbiome_gene_K00001	IBS	IBS	-1.1514002858144	0.606764000825175	180	89	0.0634155154683632	0.959752103060525
Microbiome_gene_K00002	age	age	-0.493348980604764	0.507187992409149	180	95	0.334536866079198	0.959752103060525
Microbiome_gene_K00003	age	age	0.505459781552891	0.528736233413858	180	87	0.343424088936002	0.959752103060525
Microbiome_gene_K00004	ethnic	ethnic	0.430814083758841	0.367949673973161	180	100	0.245999941793331	0.959752103060525
Microbiome_gene_K00005	age	age	-0.776199892113906	0.502913318673501	180	102	0.127587002567573	0.959752103060525
Microbiome_gene_K00008	race	race	0.610430786910578	0.445211327255908	180	94	0.175285404094617	0.959752103060525
Microbiome_gene_K00009	IBS	IBS	-0.581003731623612	0.353209033467988	180	101	0.105045736206374	0.959752103060525
Microbiome_gene_K00010	IBS	IBS	-1.087465170478	0.594751913594197	180	91	0.0728120474198614	0.959752103060525
Microbiome_gene_K00012	IBS	IBS	-0.790580145435239	0.545548074225787	180	94	0.152502798281566	0.959752103060525
Microbiome_gene_K00013	ethnic	ethnic	-0.421301584107414	0.38457932086072	180	93	0.278256645748252	0.959752103060525
Microbiome_gene_K00014	age	age	0.557339471188586	0.50623807185269	180	91	0.27571632038248	0.959752103060525
Microbiome_gene_K00014	gender	gender	0.614049986981784	0.616265087708722	180	91	0.32341679872735	0.959752103060525
Microbiome_gene_K00015	age	age	-0.701778679092208	0.469715066848032	180	97	0.140491305047074	0.959752103060525
Microbiome_gene_K00015	IBS	IBS	-0.744794799223583	0.512881120754862	180	97	0.151749519249366	0.959752103060525
Microbiome_gene_K00016	gender	gender	0.713928784322493	0.493929805955647	180	94	0.153634956586711	0.959752103060525
Microbiome_gene_K00016	ethnic	ethnic	-0.328229322882413	0.276399303654471	180	94	0.239782081362756	0.959752103060525
Microbiome_gene_K00016	IBS	IBS	-0.427476624074998	0.423085631837169	180	94	0.31643980157299	0.959752103060525
